rating,category
5,Electronics
4,Electronics
5,Electronics
3,Electronics
2,Electronics
1,Electronics
4,Electronics
5,Home Appliances
4,Home Appliances
3,Home Appliances
2,Home Appliances
5,Home Appliances
4,Home Appliances
3,Home Appliances
1,Fashion
2,Fashion
3,Fashion
4,Fashion
5,Fashion
5,Fashion
4,Fashion
3,Books
4,Books
5,Books
2,Books
1,Books
3,Books
5,Books
4,Mobile Accessories
5,Mobile Accessories
4,Mobile Accessories
3,Mobile Accessories
2,Mobile Accessories
5,Mobile Accessories
5,Mobile Accessories