track_name,artist,genre,danceability,energy,valence,popularity,release_date,duration_ms,explicit
Blinding Lights,The Weeknd,Pop,0.85,0.80,0.50,95,2019-11-29,200040,False
Shape of You,Ed Sheeran,Pop,0.82,0.65,0.70,93,2017-01-06,233712,False
Dance Monkey,Tones and I,Pop,0.92,0.60,0.55,90,2019-05-10,209438,False
Believer,Imagine Dragons,Rock,0.62,0.88,0.40,89,2017-02-01,204120,False
Someone You Loved,Lewis Capaldi,Pop,0.50,0.30,0.20,92,2018-11-08,182160,False
Sunflower,Post Malone,Hip-Hop,0.76,0.60,0.48,91,2018-10-19,158040,False
Senorita,Shawn Mendes,Pop,0.77,0.52,0.65,88,2019-06-21,190960,False
Bad Guy,Billie Eilish,Pop,0.70,0.44,0.56,90,2019-03-29,194088,False
Perfect,Ed Sheeran,Pop,0.60,0.40,0.55,94,2017-03-03,263400,False
Happier,Marshmello,Electronic,0.67,0.75,0.60,87,2018-08-17,214720,False
Old Town Road,Lil Nas X,Hip-Hop,0.88,0.62,0.72,93,2019-03-14,157920,False
Rockstar,Post Malone,Hip-Hop,0.72,0.58,0.35,91,2017-09-15,218320,True
Despacito,Luis Fonsi,Latin,0.83,0.74,0.69,95,2017-01-12,229360,False
Closer,The Chainsmokers,Electronic,0.75,0.68,0.62,90,2016-07-29,244960,False
God's Plan,Drake,Hip-Hop,0.80,0.55,0.45,92,2018-01-19,198960,True