tempo,danceability,energy,valence,loudness,duration_ms,hit
120,0.82,0.91,0.75,-5.2,210000,1
98,0.45,0.40,0.32,-9.5,240000,0
135,0.88,0.95,0.81,-4.1,195000,1
110,0.60,0.58,0.55,-7.2,230000,0
142,0.91,0.98,0.85,-3.8,185000,1
105,0.52,0.49,0.43,-8.4,250000,0
128,0.79,0.86,0.72,-5.6,205000,1
95,0.40,0.35,0.28,-10.2,260000,0
138,0.87,0.93,0.80,-4.5,200000,1
100,0.50,0.45,0.38,-8.9,245000,0
132,0.84,0.90,0.76,-5.0,198000,1
108,0.55,0.50,0.46,-8.1,235000,0
145,0.92,0.99,0.88,-3.5,180000,1
102,0.48,0.42,0.35,-9.1,255000,0
126,0.76,0.83,0.70,-5.8,208000,1
92,0.38,0.30,0.25,-10.5,265000,0
140,0.89,0.96,0.83,-4.0,190000,1
112,0.58,0.54,0.50,-7.6,225000,0
130,0.81,0.88,0.74,-5.3,202000,1
97,0.44,0.39,0.31,-9.8,250000,0
125,0.78,0.85,0.71,-5.7,207000,1
109,0.56,0.52,0.48,-7.9,232000,0
136,0.90,0.97,0.84,-4.2,188000,1
101,0.49,0.44,0.36,-8.8,248000,0
129,0.80,0.87,0.73,-5.4,203000,1
94,0.41,0.34,0.27,-10.1,262000,0
143,0.93,0.99,0.89,-3.6,182000,1
107,0.54,0.48,0.44,-8.2,238000,0
134,0.86,0.94,0.79,-4.6,197000,1
99,0.46,0.41,0.33,-9.3,242000,0