Time,Amount,V1,V2,V3,V4,V5,V6,V7,V8,V9,Class
0,120.50,-1.25,0.85,2.10,0.35,-0.55,0.20,-0.15,0.50,0.30,0
12,2500.00,-3.50,4.20,-2.80,3.50,-1.20,-0.80,2.10,-1.30,2.40,1
25,75.20,0.80,-0.30,1.50,-0.40,0.45,0.30,-0.10,0.20,-0.15,0
40,320.00,-0.60,0.90,1.10,0.50,-0.40,0.10,0.30,-0.20,0.40,0
55,5800.00,-5.10,5.80,-4.30,4.90,-3.00,-1.50,3.50,-2.40,3.20,1
70,180.00,0.30,0.10,0.90,-0.30,0.25,0.15,-0.05,0.10,-0.20,0
85,4500.00,-4.20,4.90,-3.60,4.10,-2.50,-1.20,3.00,-2.00,2.80,1
100,90.00,0.65,-0.20,1.30,-0.45,0.50,0.25,-0.15,0.18,-0.10,0
115,150.00,-0.40,0.40,1.00,0.15,-0.25,0.08,0.22,-0.12,0.28,0
130,6100.00,-5.80,6.10,-4.80,5.30,-3.50,-1.80,3.90,-2.70,3.60,1
145,240.00,0.50,0.20,1.20,-0.20,0.30,0.18,-0.08,0.16,-0.18,0
160,65.00,0.90,-0.40,1.60,-0.60,0.60,0.35,-0.18,0.25,-0.25,0
175,3900.00,-4.00,4.60,-3.20,3.90,-2.20,-1.10,2.80,-1.90,2.50,1
190,135.00,0.20,0.30,1.10,-0.10,0.22,0.14,-0.04,0.11,-0.12,0
205,80.00,0.70,-0.10,1.40,-0.50,0.48,0.28,-0.14,0.20,-0.22,0
220,7200.00,-6.20,6.80,-5.10,5.60,-3.80,-2.00,4.20,-2.90,3.90,1
235,175.00,-0.20,0.50,1.20,-0.15,0.18,0.12,0.06,-0.10,0.15,0
250,95.00,0.60,-0.30,1.35,-0.40,0.42,0.24,-0.10,0.17,-0.19,0
265,5100.00,-4.70,5.20,-3.90,4.50,-2.90,-1.40,3.30,-2.20,3.00,1
280,210.00,-0.30,0.35,1.05,-0.18,0.26,0.16,0.09,-0.08,0.20,0
295,110.00,0.40,-0.20,1.25,-0.35,0.36,0.20,-0.09,0.14,-0.16,0
310,6400.00,-5.50,6.00,-4.60,5.10,-3.30,-1.70,3.80,-2.60,3.40,1
325,160.00,0.25,0.15,1.15,-0.22,0.20,0.13,-0.06,0.12,-0.11,0
340,70.00,0.85,-0.35,1.55,-0.55,0.55,0.32,-0.16,0.22,-0.23,0
355,4300.00,-4.30,4.80,-3.50,4.20,-2.60,-1.30,3.10,-2.10,2.90,1
370,190.00,-0.10,0.45,1.18,-0.12,0.21,0.15,0.07,-0.09,0.18,0
385,88.00,0.55,-0.25,1.32,-0.42,0.40,0.23,-0.11,0.18,-0.20,0
400,5600.00,-4.90,5.40,-4.00,4.70,-3.10,-1.60,3.40,-2.30,3.10,1
415,145.00,0.35,0.25,1.08,-0.18,0.24,0.16,-0.05,0.10,-0.13,0
430,105.00,0.75,-0.15,1.38,-0.38,0.46,0.26,-0.12,0.19,-0.21,0