caption_length,posting_hour,hashtags,likes,comments,followers,high_engagement
120,9,3,850,45,12000,1
80,22,1,150,8,5000,0
150,18,5,1200,70,18000,1
60,14,0,180,10,4000,0
200,20,8,1800,120,25000,1
95,11,2,350,18,7000,0
175,17,6,1400,90,20000,1
50,23,0,100,5,3000,0
130,15,4,950,55,14000,1
70,10,1,220,12,6000,0
210,19,7,2100,150,30000,1
85,8,2,320,15,6500,0
160,16,5,1350,80,19000,1
55,21,0,120,6,3500,0
190,18,6,1700,110,24000,1
100,13,3,500,25,9000,0
145,17,5,1150,65,17000,1
65,9,1,200,9,4500,0
180,20,7,1900,130,28000,1
75,12,2,280,14,5500,0
155,16,5,1250,75,18500,1
90,22,1,260,13,5800,0
170,18,6,1500,95,22000,1
58,11,0,140,7,3200,0
195,19,8,2000,145,29000,1
105,14,3,620,30,10000,0
165,17,6,1450,88,21000,1
68,23,1,180,10,4200,0
185,18,7,1750,115,26000,1
78,10,2,300,16,6200,0