CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
1,Male,19,15,39
2,Male,21,15,81
3,Female,20,16,6
4,Female,23,16,77
5,Female,31,17,40
6,Female,22,17,76
7,Female,35,18,6
8,Female,23,18,94
9,Male,64,19,3
10,Female,30,19,72
11,Male,67,20,14
12,Female,35,20,99
13,Female,58,21,15
14,Female,24,21,77
15,Male,37,22,13
16,Male,22,22,79
17,Female,35,23,35
18,Male,20,23,66
19,Male,52,24,29
20,Female,35,24,98
21,Male,35,25,35
22,Female,25,25,73
23,Male,46,26,5
24,Female,31,26,73
25,Male,54,28,14
26,Female,29,28,82
27,Male,45,30,32
28,Female,35,30,61
29,Male,40,33,30
30,Female,23,33,92
31,Male,60,35,4
32,Female,21,35,73
33,Male,53,37,22
34,Female,18,37,92
35,Male,49,38,14
36,Female,21,38,81
37,Female,42,39,36
38,Female,30,39,75
39,Male,36,40,26
40,Female,20,40,90
41,Female,65,45,35
42,Male,24,45,65
43,Male,48,48,40
44,Female,31,48,80
45,Female,49,50,42
46,Female,24,50,85
47,Male,50,55,50
48,Female,27,55,65
49,Male,40,60,45
50,Female,29,60,90